,col2use
0,time_in_hospital
1,num_lab_procedures
2,num_procedures
3,num_medications
4,number_outpatient
5,number_emergency
6,number_inpatient
7,number_diagnoses
8,race_Asian
9,race_Caucasian
10,race_Hispanic
11,race_Other
12,race_UNK
13,gender_Male
14,gender_Unknown/Invalid
15,max_glu_serum_>300
16,max_glu_serum_None
17,max_glu_serum_Norm
18,A1Cresult_>8
19,A1Cresult_None
20,A1Cresult_Norm
21,metformin_No
22,metformin_Steady
23,metformin_Up
24,repaglinide_No
25,repaglinide_Steady
26,repaglinide_Up
27,nateglinide_No
28,nateglinide_Steady
29,nateglinide_Up
30,chlorpropamide_No
31,chlorpropamide_Steady
32,chlorpropamide_Up
33,glimepiride_No
34,glimepiride_Steady
35,glimepiride_Up
36,acetohexamide_Steady
37,glipizide_No
38,glipizide_Steady
39,glipizide_Up
40,glyburide_No
41,glyburide_Steady
42,glyburide_Up
43,tolbutamide_Steady
44,pioglitazone_No
45,pioglitazone_Steady
46,pioglitazone_Up
47,rosiglitazone_No
48,rosiglitazone_Steady
49,rosiglitazone_Up
50,acarbose_No
51,acarbose_Steady
52,acarbose_Up
53,miglitol_No
54,miglitol_Steady
55,miglitol_Up
56,troglitazone_Steady
57,tolazamide_Steady
58,tolazamide_Up
59,insulin_No
60,insulin_Steady
61,insulin_Up
62,glyburide-metformin_No
63,glyburide-metformin_Steady
64,glyburide-metformin_Up
65,glipizide-metformin_Steady
66,glimepiride-pioglitazone_Steady
67,metformin-rosiglitazone_Steady
68,metformin-pioglitazone_Steady
69,change_No
70,diabetesMed_Yes
71,payer_code_CH
72,payer_code_CM
73,payer_code_CP
74,payer_code_DM
75,payer_code_FR
76,payer_code_HM
77,payer_code_MC
78,payer_code_MD
79,payer_code_MP
80,payer_code_OG
81,payer_code_OT
82,payer_code_PO
83,payer_code_SI
84,payer_code_SP
85,payer_code_UN
86,payer_code_UNK
87,payer_code_WC
88,admission_type_id_2
89,admission_type_id_3
90,admission_type_id_4
91,admission_type_id_5
92,admission_type_id_6
93,admission_type_id_7
94,admission_type_id_8
95,discharge_disposition_id_10
96,discharge_disposition_id_12
97,discharge_disposition_id_15
98,discharge_disposition_id_16
99,discharge_disposition_id_17
100,discharge_disposition_id_18
101,discharge_disposition_id_2
102,discharge_disposition_id_22
103,discharge_disposition_id_23
104,discharge_disposition_id_24
105,discharge_disposition_id_25
106,discharge_disposition_id_27
107,discharge_disposition_id_28
108,discharge_disposition_id_3
109,discharge_disposition_id_4
110,discharge_disposition_id_5
111,discharge_disposition_id_6
112,discharge_disposition_id_7
113,discharge_disposition_id_8
114,discharge_disposition_id_9
115,admission_source_id_10
116,admission_source_id_11
117,admission_source_id_13
118,admission_source_id_14
119,admission_source_id_17
120,admission_source_id_2
121,admission_source_id_20
122,admission_source_id_22
123,admission_source_id_25
124,admission_source_id_3
125,admission_source_id_4
126,admission_source_id_5
127,admission_source_id_6
128,admission_source_id_7
129,admission_source_id_8
130,admission_source_id_9
131,med_spec_Emergency/Trauma
132,med_spec_Family/GeneralPractice
133,med_spec_InternalMedicine
134,med_spec_Nephrology
135,med_spec_Orthopedics
136,med_spec_Orthopedics-Reconstructive
137,med_spec_Other
138,med_spec_Radiologist
139,med_spec_Surgery-General
140,med_spec_UNK
141,age_group
142,has_weight
